city_id,city_name,city_slug,country_id,country_name,country_slug,location_id,location_name,location_slug
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,550762525,Aposentillo,aposentillo
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,800761231,Urbanizacion Santa Maria,urbanizacion-santa-maria
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,241347282739851,Colegio Mercantil de Occidente,colegio-mercantil-de-occidente
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,1215616038503095,Los coquitos,los-coquitos
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,831031440361573,Cartwheel Cafe and Roastery,cartwheel-cafe-and-roastery
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,668367152,Five Guys,five-guys
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,693648849,The National Videogame Arcade,the-national-videogame-arcade
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,955268124618570,The Curious Tavern.,the-curious-tavern
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,215638823,"Hopkinson Vintage, Antique and Arts Centre",hopkinson-vintage-antique-and-arts-centre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,161471077615796,Kaspas Nottingham,kaspas-nottingham
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1019478591,Four Hundred Rabbits,four-hundred-rabbits
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,387500285,The Bowery Club,the-bowery-club
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,242367458,Cosmo Restaurants,cosmo-restaurants
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,586226929,Chameleon.,chameleon
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,521169877,SkyDome Arena,skydome-arena
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,767582067,Kong Store.,kong-store
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,230741000,West Orchards Shopping Centre,west-orchards-shopping-centre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,228064375,The Castle Grounds Coventry,the-castle-grounds-coventry
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,315601,Coventry Market,coventry-market
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,282513847,Drapers Bar \u0026 Kitchen,drapers-bar-kitchen
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,267938410,Banbury and Bicester College,banbury-and-bicester-college
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,297480907,MRC Tuning,mrc-tuning
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,269722796,Grimsbury,grimsbury
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,896765,The Mill Arts Centre,the-mill-arts-centre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,389240711,Empire tattoo studios,empire-tattoo-studios
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1011581356,Gym180 UK,gym180-uk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,239578794,Prodrive,prodrive
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,869543084,Camden Lock,camden-lock
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,2592,Electric Ballroom,electric-ballroom
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,228049630,Shaka Zulu London,shaka-zulu-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,111592,The Underworld Camden,the-underworld-camden
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,227283130,"Eiffel Tower, Paris",eiffel-tower-paris
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1418306,Gilgamesh London,gilgamesh-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1019156083,Camden Town,camden-town
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,41989893,The Worlds End Camden,the-worlds-end-camden
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,334770,Gabeto London,gabeto-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,619387,The Black Heart,the-black-heart
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1490631,Lockside Camden,lockside-camden
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,168022,Camden High Street,camden-high-street
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1007540749,Cyberdog,cyberdog
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,220633728,Barker Tea House,barker-tea-house
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,326201,Pulse Cardiff,pulse-cardiff
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,222250775,The Angel Hotel,the-angel-hotel
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,244249057,Frontier Tattoo Parlour,frontier-tattoo-parlour
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,409174309,Miller \u0026 Carter,miller-carter
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,457490292,Wahaca Cardiff,wahaca-cardiff
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,223531824,Cardiff Market,cardiff-market
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,133668942,FUEL ROCK CLUB,fuel-rock-club
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,577285726,Paddington,paddington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229123116,Beany Green Coffee,beany-green-coffee
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,5028410,The SeaShell of Lisson Grove,the-seashell-of-lisson-grove
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,225286978,John Phillips Hall,john-phillips-hall
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1017931998,Charnwood Barbell,charnwood-barbell
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,549059355301351,Winged Ape,winged-ape
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1745281129063833,Door 4 Montpellier,door-4-montpellier
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,943274428,Studio 13,studio-13
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1084410,Starbucks UK,starbucks-uk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,631204050686193,No Regrets UK,no-regrets-uk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1033061382,Kaspas Cheltenham,kaspas-cheltenham
c2866513,el Camp den Grassot i Gracia Nova,el-camp-den-grassot-i-gracia-nova-spain,ES,Spain,spain,367126217177547,Barselona Ispanya,barselona-ispanya
c2866513,el Camp den Grassot i Gracia Nova,el-camp-den-grassot-i-gracia-nova-spain,ES,Spain,spain,236246058,Casa Amatller,casa-amatller
c2866513,el Camp den Grassot i Gracia Nova,el-camp-den-grassot-i-gracia-nova-spain,ES,Spain,spain,460199,Miu Japon\u00e9s,miu-japones
c2866513,el Camp den Grassot i Gracia Nova,el-camp-den-grassot-i-gracia-nova-spain,ES,Spain,spain,240517589,"Italia, Roma",italia-roma
c2866513,el Camp den Grassot i Gracia Nova,el-camp-den-grassot-i-gracia-nova-spain,ES,Spain,spain,894408382,Wer-Haus,wer-haus
c115751,Wagga Wagga,wagga-wagga-australia,AU,Australia,australia,532476647,Wagga Motors,wagga-motors
c115751,Wagga Wagga,wagga-wagga-australia,AU,Australia,australia,14182627,The Leprechauns Bean,the-leprechauns-bean
c115751,Wagga Wagga,wagga-wagga-australia,AU,Australia,australia,1015753119,Sportsmens Hotel Wagga,sportsmens-hotel-wagga
c115751,Wagga Wagga,wagga-wagga-australia,AU,Australia,australia,268739885,ENVY HAIR,envy-hair
c115751,Wagga Wagga,wagga-wagga-australia,AU,Australia,australia,417547618443664,"Collins Park (park i Australien, New South Wales, lat -35,12, long 147,37)",collins-park-park-i-australien-new-south-wales-lat-3512-long-14737
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,390810061056113,Slimming World at Weston Rugby Club,slimming-world-at-weston-rugby-club
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1019982623,Western Counselling,western-counselling
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,148203938933550,Sass Cafe \u0026 Bar,sass-cafe-bar
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,555334094869745,Clip n Climb Weston-super-Mare,clip-n-climb-weston-super-mare
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,974263095961072,PopTastic Gifts and Toys  Weston Super Mare,poptastic-gifts-and-toys-weston-super-mare
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,122297488484244,Cineworld Weston-super-Mare,cineworld-weston-super-mare
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,228679811,Perth Royal Infirmary,perth-royal-infirmary
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,602133,Perth Concert Hall,perth-concert-hall
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,1494575034109636,Parque Central El Viejo,parque-central-el-viejo
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,1011281616,Basilica Del Viejo,basilica-del-viejo
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,408988079139833,"Bas\u00edlica de la Virgen Mar\u00eda - El Viejo, Chinandega.",basilica-de-la-virgen-maria-el-viejo-chinandega
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,1006593045,Parque de El Viejo,parque-de-el-viejo
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,1031862849,Alcaldia Municipal de El Viejo,alcaldia-municipal-de-el-viejo
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,753246960,El Espigon Corinto,el-espigon-corinto
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,154886255190697,"Padre Ramos, Nicaragua Beach",padre-ramos-nicaragua-beach
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1665359967089465,Catch Twenty Two,catch-twenty-two
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1034380076,Finneys Coffee Co,finneys-coffee-co
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,688078742,Nandos,nandos
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1834830943401673,The Ballroom Climbing Wall,the-ballroom-climbing-wall
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,6980020,Pure Gym,pure-gym
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,748934249,Samoan Joes Tiki Bar,samoan-joes-tiki-bar
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,498641897,Butts Park Arena,butts-park-arena
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,113597482718392,Skydome Arena,skydome-arena
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,241888736485163,Teezers Coventry,teezers-coventry
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1273443099469197,Springfield Sanctuary,springfield-sanctuary
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,212912274,Poppies Fish and Chips in Camden,poppies-fish-and-chips-in-camden
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,361444,Cardiff (Queen St),cardiff-queen-st
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,259179566,Chapel 1877 Bar \u0026 Restaurant,chapel-1877-bar-restaurant
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,2886959,"Radisson Blu Hotel, Cardiff",radisson-blu-hotel-cardiff
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,462948279,Cardiff Christmas Market,cardiff-christmas-market
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,25400407,Duck \u0026 Waffle,duck-waffle
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,272956370,Liverpool Street,liverpool-street
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,213127436,London Liverpool Street Station,london-liverpool-street-station
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1573051179667905,SUSHISAMBA,sushisamba
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,214256587,Leigh-on-Sea,leigh-on-sea
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,4453699,Old Leigh,old-leigh
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,2360559,Chalkwell Beach,chalkwell-beach
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,375197,Sheldon Square,sheldon-square
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,220491990,"The Canal, Little Venice",the-canal-little-venice
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,232096880,Alfies Antique Market,alfies-antique-market
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,368221368,Sister Bliss,sister-bliss
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,235571134,The Organ Grinder - Loughborough,the-organ-grinder-loughborough
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,735949270,Beautique Loughborough,beautique-loughborough
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,234499213707488,Pizza Express,pizza-express
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1019841246,"Loughborough University School of the Arts, English and Drama",loughborough-university-school-of-the-arts-english-and-drama
c2866513,el Camp den Grassot i Gracia Nova,el-camp-den-grassot-i-gracia-nova-spain,ES,Spain,spain,110612680436443,Espa\u00f1a,espana
c2866513,el Camp den Grassot i Gracia Nova,el-camp-den-grassot-i-gracia-nova-spain,ES,Spain,spain,1786163971623574,Casa Batll\u00f3,casa-batllo
c115751,Wagga Wagga,wagga-wagga-australia,AU,Australia,australia,411824833,Nugent \u0026 Andrea Jewellers,nugent-andrea-jewellers
c115751,Wagga Wagga,wagga-wagga-australia,AU,Australia,australia,440105427,Victory Memorial Gardens,victory-memorial-gardens
c115751,Wagga Wagga,wagga-wagga-australia,AU,Australia,australia,816552278,The Health Food Store,the-health-food-store
c115751,Wagga Wagga,wagga-wagga-australia,AU,Australia,australia,435759936501068,Wagga Meat Supply,wagga-meat-supply
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,133688263317539,University Centre Weston,university-centre-weston
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,289142059,Weston,weston
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,272017835,Weston-Super-Mare Grand Pier,weston-super-mare-grand-pier
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,574060509,Rainy Days,rainy-days
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,287944008,The Royal Hotel Weston-super-Mare,the-royal-hotel-weston-super-mare
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1250178768354147,Howards Lotus,howards-lotus
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,605188546298548,Anchor Head,anchor-head
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,335448680,Brown \u0026 Blacks,brown-blacks
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,286080043,River Tay At Perth,river-tay-at-perth
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,559041550943474,Bannatyne Health Club \u0026 Spa Perth,bannatyne-health-club-spa-perth
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,867978191,Dewars Centre,dewars-centre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1319592391420471,Norrie Miller Lights walk,norrie-miller-lights-walk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1004682712,Craigie Hill Golf Club,craigie-hill-golf-club
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,602557274,North Port Restaurant,north-port-restaurant
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1851127168447446,Willowgate Activity Centre,willowgate-activity-centre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,25614382,"Half A Tanner, Perth",half-a-tanner-perth
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,235070252,Perth City Centre - Scotland,perth-city-centre-scotland
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1022933529,Precious Sparkle,precious-sparkle
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,1022723604,Casa Galeano Lanzas,casa-galeano-lanzas
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,1017584670,Picsina Olimpica,picsina-olimpica
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,265351939,"Jiquilillo, Nicaragua",jiquilillo-nicaragua
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,1026157439,Boranda Club,boranda-club
c1647557,San Lorenzo,san-lorenzo-nicaragua,NI,Nicaragua,nicaragua,834109507,Ciudad Leon,ciudad-leon
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,526640,Starbucks UK,starbucks-uk
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,217463093,Coventry Town Centre,coventry-town-centre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,255333746,"Holy Trinity Church, Coventry",holy-trinity-church-coventry
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1409124035767762,wagamama,wagamama
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,218196112,Coventry Blaze Skydome,coventry-blaze-skydome
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,115664921,The Artisan Bar \u0026 Grill,the-artisan-bar-grill
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,228528087,Lady Godiva,lady-godiva
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,14124451,BBC Coventry \u0026 Warwickshire,bbc-coventry-warwickshire
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,14124451,BBC CWR,bbc-cwr
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,267545244,Playwrights Bar \u0026 Bistro Coventry,playwrights-bar-bistro-coventry
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,2693020567589008,PureGym,puregym
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,231319448,Priory Hall,priory-hall
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,305483732,Pinto Lounge,pinto-lounge
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,958626763,Notting Hill London,notting-hill-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,173619079316237,The Artery Art Shop,the-artery-art-shop
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1018646373,Banbury Gateway,banbury-gateway
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1594639,Banbury Cross,banbury-cross
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,517926349,Little Amsterdam Banbury,little-amsterdam-banbury
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,949179099,Horton General Hospital,horton-general-hospital
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,472422233,Junction Eleven,junction-eleven
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,276562483,Mercure Banbury Whately Hall,mercure-banbury-whately-hall
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,339626877,Milcombe,milcombe
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,650693784,The Easington-Banbury,the-easington-banbury
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,4336400,"Rugrats \u0026 Halfpints, Banbury",rugrats-halfpints-banbury
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,230447908,Ye Olde Reine Deer Inn,ye-olde-reine-deer-inn
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1936272700029152,The Rustic Bean,the-rustic-bean
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1061225433954791,KERB Camden Market,kerb-camden-market
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,10925467,Camden Lock,camden-lock
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1019639023,Camden Town,camden-town
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1019146046,Camden Town,camden-town
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,224303830,Camden Town Market,camden-town-market
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,847776511,"Dublin Castle, Camden",dublin-castle-camden
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1019681222,Camden Town,camden-town
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1024928732,Hawley Arms,hawley-arms
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,220035097,Chin Chin Ice Cream,chin-chin-ice-cream
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,285576351811885,Candem Town - Londres,candem-town-londres
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,6779668,BrewDog Bar Camden,brewdog-bar-camden
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,6779668,BrewDog Camden,brewdog-camden
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,216736273,Made in Brasil,made-in-brasil
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1819199418365213,Camden Town,camden-town
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,238419974,Green Note,green-note
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1586941644947617,Kongs Cardiff,kongs-cardiff
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,302787,Basingstoke,basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,217412312,Festival Place,festival-place
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,382940267,Elite-Bodyworks,elite-bodyworks
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1280624,Eastrop Park (Basingstoke),eastrop-park-basingstoke
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,227748208,Milestones Museum,milestones-museum
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,269180,Queen of Hoxton,queen-of-hoxton
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,312553064,Sushisamba London,sushisamba-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,229761647,Broadgate London,broadgate-london
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,471660573,Liverpool Street station,liverpool-street-station
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,213328288,Rooftop at Queen of Hoxton,rooftop-at-queen-of-hoxton
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,260539,Dirty Dicks,dirty-dicks
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,80283,Heron Tower,heron-tower
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,712650791,The Botanist Broadgate Circle,the-botanist-broadgate-circle
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1127389,Andaz London Liverpool Street,andaz-london-liverpool-street
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,216530777,"The Breakfast Club, Spitalfields",the-breakfast-club-spitalfields
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,1075283805932822,The Ivy City Garden,the-ivy-city-garden
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,217113972,The Mayor of Scaredy Cat Town,the-mayor-of-scaredy-cat-town
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,631646870,The Peterboat,the-peterboat
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,218060498,Chalkwell,chalkwell
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,214649526,Indaba Yoga,indaba-yoga
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,473214,The Frontline Club,the-frontline-club
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,5385669,Hyde Park Mansions,hyde-park-mansions
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,228151273,"Paddington, Newham, United Kingdom",paddington-newham-united-kingdom
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,405964567,"St Jamess Church, Sussex Gardens",st-jamess-church-sussex-gardens
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,662465996,"Copenhagen , Denmark",copenhagen-denmark
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,228050260,Park Grand London Paddington,park-grand-london-paddington
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,19090245,Tarboush,tarboush
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,5540064,Cayley Hall,cayley-hall
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,192281678045396,Heavenly Desserts Loughborough,heavenly-desserts-loughborough
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,453484360,John Skillen Martial Arts \u0026 Fitness Centre,john-skillen-martial-arts-fitness-centre
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,301490071,Loughborough University School of Business and Economics,loughborough-university-school-of-business-and-economics
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,990605418,Taylor \u0026 Co Hair/Beauty,taylor-co-hairbeauty
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,428289607,Loughborough High School,loughborough-high-school
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,204130983541268,Revolution Bars,revolution-bars
c803352,Banbury,banbury-united-kingdom,GB,United Kingdom,united-kingdom,868856173266906,Luxe Box Loughborough,luxe-box-loughborough
